artwork_id,artist_name,artist_experience_years,artist_followers,art_style,medium,dominant_color,visual_complexity_score,height_cm,width_cm,creation_year,listing_price_usd,gallery_displayed,online_exclusive,upload_platform
11701,Rembrandt,17,4225244,Cubism,Digital,Yellow,3.69,35,35,1966,51305.2,1,0,Online Gallery
11702,Gustav Klimt,38,4454106,Impressionism,Acrylic,Green,3.69,91,142,1883,51305.2,1,0,Online Gallery
11703,Rembrandt,33,4076654,Modern,Watercolor,Green,3.69,124,41,1900,51305.2,1,1,Instagram
11704,Claude Monet,40,2415947,Surrealism,Ink,Black,3.69,104,137,1906,51305.2,0,1,Art Marketplace
11705,Leonardo da Vinci,11,3147997,Realism,Ink,Blue,3.69,198,190,1890,51305.2,1,1,Instagram
11706,Georgia O'Keeffe,34,4452684,Cubism,Watercolor,Yellow,3.69,83,50,1943,51305.2,0,1,Online Gallery
11707,Rembrandt,21,2122840,Modern,Acrylic,Red,3.69,193,71,1967,51305.2,0,0,Instagram
11708,Claude Monet,17,4114512,Abstract,Acrylic,White,3.69,120,75,2002,51305.2,1,0,Online Gallery
11709,Salvador Dalí,28,1613535,Modern,Acrylic,Blue,3.69,113,32,1915,51305.2,1,0,Instagram
11710,Henri Matisse,35,2294033,Cubism,Digital,Black,3.69,142,82,1970,51305.2,1,0,Instagram
11711,Gustav Klimt,31,1389019,Realism,Ink,Yellow,3.69,113,91,1941,51305.2,0,1,Online Gallery
11712,Johannes Vermeer,25,4472408,Surrealism,Oil,White,3.69,159,170,2007,51305.2,1,1,Instagram
11713,Georgia O'Keeffe,48,4059812,Modern,Digital,White,3.69,130,80,1945,51305.2,1,1,Online Gallery
11714,Claude Monet,5,2399129,Surrealism,Digital,Yellow,3.69,56,176,1920,51305.2,0,0,Instagram
11715,Andy Warhol,19,2848253,Abstract,Ink,Green,3.69,47,91,1958,51305.2,1,1,Instagram
11716,Henri Matisse,7,3186704,Cubism,Watercolor,Black,3.69,153,194,1903,51305.2,1,1,Online Gallery
11717,Georgia O'Keeffe,10,2827722,Realism,Ink,White,3.69,40,172,1960,51305.2,1,1,Online Gallery
11718,Johannes Vermeer,18,1161125,Impressionism,Watercolor,Yellow,3.69,33,119,1947,51305.2,0,0,Online Gallery
11719,Michelangelo,42,135120,Realism,Ink,Green,3.69,132,99,1919,51305.2,0,1,Online Gallery
11720,Henri Matisse,37,1119234,Cubism,Digital,Green,3.69,112,120,1973,51305.2,0,1,Online Gallery
11721,Paul Cézanne,42,579396,Impressionism,Acrylic,Red,3.69,72,41,1984,51305.2,0,0,Instagram
11722,Claude Monet,12,2254704,Impressionism,Digital,White,3.69,68,118,1927,51305.2,0,1,Instagram
11723,Johannes Vermeer,30,317282,Realism,Digital,Black,3.69,88,76,1925,51305.2,1,1,Art Marketplace
11724,Vincent van Gogh,19,2111595,Cubism,Oil,Black,3.69,182,45,1932,51305.2,1,1,Art Marketplace
11725,Michelangelo,18,4007129,Impressionism,Digital,Yellow,3.69,108,139,1999,51305.2,0,0,Art Marketplace
11726,Edvard Munch,24,4855654,Cubism,Digital,Red,3.69,113,173,1943,51305.2,1,0,Online Gallery
11727,Andy Warhol,23,4452989,Surrealism,Digital,Blue,3.69,110,63,1899,51305.2,1,0,Online Gallery
11728,Jackson Pollock,37,3012365,Abstract,Oil,Yellow,3.69,84,75,2005,51305.2,0,0,Instagram
11729,Rembrandt,40,4522784,Modern,Watercolor,Green,3.69,94,116,2002,51305.2,1,1,Instagram
11730,Pablo Picasso,28,2354737,Cubism,Oil,Blue,3.69,122,93,1933,51305.2,0,1,Instagram
11731,Claude Monet,14,730605,Cubism,Acrylic,Blue,3.69,137,178,1962,51305.2,1,0,Online Gallery
11732,Salvador Dalí,38,1012397,Impressionism,Watercolor,White,3.69,112,111,2015,51305.2,0,0,Art Marketplace
11733,Claude Monet,40,2072964,Cubism,Oil,Yellow,3.69,123,160,1899,51305.2,0,1,Online Gallery
11734,Pablo Picasso,40,3563130,Cubism,Acrylic,White,3.69,182,169,1937,51305.2,1,1,Art Marketplace
11735,Gustav Klimt,20,4167407,Impressionism,Acrylic,Red,3.69,66,67,1944,51305.2,0,0,Instagram
11736,Johannes Vermeer,19,2973328,Realism,Ink,Black,3.69,151,107,2015,51305.2,1,0,Instagram
11737,Andy Warhol,22,789229,Cubism,Ink,Red,3.69,104,120,2015,51305.2,0,0,Art Marketplace
11738,Andy Warhol,11,229086,Surrealism,Digital,Yellow,3.69,111,175,1907,51305.2,0,1,Online Gallery
11739,Michelangelo,26,4885430,Modern,Watercolor,Black,3.69,83,113,1974,51305.2,0,1,Instagram
11740,Johannes Vermeer,36,4350163,Cubism,Oil,Blue,3.69,102,192,1895,51305.2,0,1,Art Marketplace
11741,Jackson Pollock,47,3728050,Impressionism,Digital,Green,3.69,185,113,1943,51305.2,0,0,Online Gallery
11742,Georgia O'Keeffe,23,2723871,Surrealism,Watercolor,White,3.69,120,131,2003,51305.2,1,0,Art Marketplace
11743,Salvador Dalí,44,3065198,Modern,Ink,Red,3.69,139,105,1912,51305.2,1,1,Instagram
11744,Michelangelo,5,1343954,Realism,Oil,White,3.69,81,46,1887,51305.2,1,1,Online Gallery
11745,Jackson Pollock,39,559856,Cubism,Acrylic,White,3.69,67,178,1913,51305.2,0,0,Instagram
11746,Salvador Dalí,9,597921,Impressionism,Acrylic,Black,3.69,73,99,2020,51305.2,0,0,Online Gallery
11747,Salvador Dalí,16,4308886,Realism,Digital,Red,3.69,116,76,1895,51305.2,1,0,Instagram
11748,Pablo Picasso,16,2810966,Cubism,Digital,Black,3.69,91,194,1915,51305.2,1,1,Online Gallery
11749,Michelangelo,25,1415648,Realism,Oil,Green,3.69,97,83,1982,51305.2,0,1,Art Marketplace
11750,Salvador Dalí,23,1790440,Impressionism,Acrylic,White,3.69,195,44,1960,51305.2,0,0,Instagram
11751,Frida Kahlo,13,2572053,Surrealism,Digital,Yellow,3.69,90,168,1918,51305.2,1,0,Instagram
11752,Gustav Klimt,47,3342431,Surrealism,Acrylic,Yellow,3.69,57,38,1998,51305.2,1,1,Instagram
11753,Edvard Munch,40,1915261,Realism,Ink,Black,3.69,99,32,1913,51305.2,1,1,Instagram
11754,Jackson Pollock,46,3233101,Realism,Digital,Black,3.69,126,42,1897,51305.2,0,1,Art Marketplace
11755,Pablo Picasso,36,4121854,Cubism,Watercolor,Yellow,3.69,60,125,1920,51305.2,0,1,Art Marketplace
11756,Henri Matisse,39,4906327,Abstract,Digital,Blue,3.69,156,35,1986,51305.2,1,1,Online Gallery
11757,Andy Warhol,35,2106322,Modern,Ink,Blue,3.69,167,158,1915,51305.2,0,0,Online Gallery
11758,Pablo Picasso,36,1209465,Cubism,Oil,Blue,3.69,169,162,1884,51305.2,1,1,Art Marketplace
11759,Henri Matisse,41,927640,Realism,Acrylic,Green,3.69,36,95,1907,51305.2,1,0,Online Gallery
11760,Vincent van Gogh,36,3807800,Realism,Oil,Black,3.69,117,125,1947,51305.2,1,0,Instagram
11761,Vincent van Gogh,47,1913695,Modern,Digital,Red,3.69,185,141,2010,51305.2,1,0,Online Gallery
11762,Salvador Dalí,41,4182206,Impressionism,Watercolor,Red,3.69,104,154,1936,51305.2,1,0,Online Gallery
11763,Paul Cézanne,43,4907143,Surrealism,Oil,Black,3.69,49,70,1946,51305.2,1,0,Online Gallery
11764,Michelangelo,42,3554417,Impressionism,Watercolor,Yellow,3.69,149,142,1902,51305.2,1,1,Art Marketplace
11765,Johannes Vermeer,34,741199,Modern,Digital,Black,3.69,94,36,1949,51305.2,1,1,Online Gallery
11766,Edvard Munch,36,914808,Modern,Watercolor,Blue,3.69,184,50,1906,51305.2,0,0,Instagram
11767,Andy Warhol,49,1831659,Abstract,Watercolor,Blue,3.69,173,177,1965,51305.2,1,0,Instagram
11768,Pablo Picasso,6,2449327,Cubism,Ink,Red,3.69,193,189,1915,51305.2,0,1,Online Gallery
11769,Michelangelo,15,4344137,Cubism,Oil,Black,3.69,99,125,1970,51305.2,0,0,Instagram
11770,Johannes Vermeer,24,184718,Cubism,Digital,Red,3.69,167,35,1888,51305.2,0,1,Online Gallery
11771,Pablo Picasso,41,4759792,Cubism,Ink,Yellow,3.69,73,70,1987,51305.2,1,0,Online Gallery
11772,Pablo Picasso,13,2972473,Abstract,Watercolor,White,3.69,176,62,1904,51305.2,1,1,Instagram
11773,Frida Kahlo,42,2281474,Surrealism,Ink,White,3.69,119,182,1957,51305.2,1,0,Art Marketplace
11774,Vincent van Gogh,23,351448,Cubism,Ink,White,3.69,103,53,1906,51305.2,0,1,Instagram
11775,Pablo Picasso,44,1352167,Realism,Watercolor,Green,3.69,62,124,1888,51305.2,0,0,Online Gallery
11776,Frida Kahlo,11,1738120,Modern,Digital,Green,3.69,194,169,1994,51305.2,0,1,Online Gallery
11777,Paul Cézanne,9,1211243,Abstract,Acrylic,Yellow,3.69,142,194,1926,51305.2,0,0,Instagram
11778,Vincent van Gogh,46,1946510,Impressionism,Ink,Blue,3.69,170,135,1961,51305.2,1,0,Instagram
11779,Frida Kahlo,28,2731007,Cubism,Oil,Blue,3.69,131,38,2021,51305.2,1,1,Art Marketplace
11780,Michelangelo,45,2612490,Abstract,Watercolor,Blue,3.69,123,122,1953,51305.2,0,1,Online Gallery
11781,Georgia O'Keeffe,11,2906341,Impressionism,Acrylic,Red,3.69,117,155,1963,51305.2,1,1,Instagram
11782,Vincent van Gogh,15,1160712,Abstract,Ink,White,3.69,127,96,1901,51305.2,0,1,Instagram
11783,Henri Matisse,13,4080186,Impressionism,Watercolor,Red,3.69,66,33,1927,51305.2,0,1,Art Marketplace
11784,Rembrandt,34,2328553,Abstract,Watercolor,Green,3.69,48,83,1981,51305.2,0,0,Instagram
11785,Georgia O'Keeffe,45,197421,Abstract,Ink,Blue,3.69,95,114,1909,51305.2,1,1,Art Marketplace
11786,Jackson Pollock,7,698290,Cubism,Oil,Blue,3.69,59,163,1880,51305.2,1,1,Instagram
11787,Michelangelo,26,4815934,Surrealism,Watercolor,White,3.69,189,194,1905,51305.2,1,0,Art Marketplace
11788,Pablo Picasso,44,1142336,Realism,Watercolor,Yellow,3.69,190,74,1886,51305.2,1,1,Online Gallery
11789,Andy Warhol,24,2590140,Modern,Ink,Green,3.69,197,171,1988,51305.2,1,1,Online Gallery
11790,Paul Cézanne,36,139883,Realism,Acrylic,White,3.69,172,113,1884,51305.2,1,0,Art Marketplace
11791,Edvard Munch,11,427087,Surrealism,Watercolor,Red,3.69,129,140,1963,51305.2,0,0,Online Gallery
11792,Michelangelo,11,2850619,Cubism,Watercolor,Green,3.69,137,164,1993,51305.2,1,1,Online Gallery
11793,Frida Kahlo,24,1560981,Impressionism,Ink,White,3.69,109,84,1971,51305.2,1,1,Instagram
11794,Paul Cézanne,29,3602277,Realism,Watercolor,Blue,3.69,114,194,1902,51305.2,1,0,Online Gallery
11795,Frida Kahlo,49,1317121,Modern,Ink,Blue,3.69,127,45,2015,51305.2,0,0,Art Marketplace
11796,Frida Kahlo,39,2767516,Cubism,Oil,Red,3.69,133,46,1949,51305.2,1,0,Art Marketplace
11797,Frida Kahlo,48,171373,Modern,Ink,Red,3.69,147,100,1956,51305.2,1,1,Online Gallery
11798,Michelangelo,28,891745,Impressionism,Acrylic,Green,3.69,67,119,2009,51305.2,0,0,Art Marketplace
11799,Andy Warhol,44,2588912,Modern,Watercolor,Black,3.69,165,158,1942,51305.2,1,0,Instagram
11800,Jackson Pollock,17,141973,Surrealism,Oil,Blue,3.69,105,31,2020,51305.2,1,0,Instagram
11801,Claude Monet,43,2958205,Realism,Watercolor,Blue,3.69,68,124,1998,51305.2,1,0,Art Marketplace
11802,Paul Cézanne,8,4135983,Modern,Watercolor,Black,3.69,89,113,1904,51305.2,1,1,Online Gallery
11803,Frida Kahlo,16,4581121,Realism,Ink,Green,3.69,138,130,1991,51305.2,0,0,Instagram
11804,Claude Monet,21,2885418,Abstract,Watercolor,Yellow,3.69,85,152,1983,51305.2,0,1,Instagram
11805,Andy Warhol,5,4903473,Realism,Oil,Yellow,3.69,47,190,1961,51305.2,1,0,Online Gallery
11806,Johannes Vermeer,21,4850137,Impressionism,Digital,Blue,3.69,152,170,1908,51305.2,1,1,Online Gallery
11807,Andy Warhol,6,3381379,Surrealism,Watercolor,Yellow,3.69,133,94,1916,51305.2,0,1,Instagram
11808,Georgia O'Keeffe,10,2685300,Cubism,Ink,Green,3.69,178,80,1954,51305.2,0,1,Online Gallery
11809,Vincent van Gogh,48,1849512,Modern,Acrylic,Yellow,3.69,169,190,1990,51305.2,1,0,Art Marketplace
11810,Rembrandt,15,1238968,Cubism,Watercolor,Red,3.69,35,32,1966,51305.2,0,0,Instagram
11811,Edvard Munch,47,2236747,Surrealism,Ink,Green,3.69,188,89,1966,51305.2,0,0,Online Gallery
11812,Salvador Dalí,22,2962827,Realism,Watercolor,Black,3.69,127,151,1914,51305.2,0,0,Online Gallery
11813,Rembrandt,44,2450999,Modern,Digital,Blue,3.69,100,133,1882,51305.2,1,1,Instagram
11814,Michelangelo,29,1480579,Surrealism,Digital,Green,3.69,156,162,1897,51305.2,0,1,Online Gallery
11815,Salvador Dalí,43,268193,Impressionism,Oil,Yellow,3.69,90,72,1936,51305.2,1,0,Online Gallery
11816,Andy Warhol,32,4474829,Abstract,Digital,Green,3.69,147,76,1952,51305.2,1,1,Online Gallery
11817,Henri Matisse,20,520477,Abstract,Ink,White,3.69,97,35,1927,51305.2,0,1,Instagram
11818,Rembrandt,16,4447342,Impressionism,Digital,Black,3.69,90,193,1899,51305.2,0,0,Art Marketplace
11819,Gustav Klimt,45,577678,Cubism,Ink,White,3.69,145,194,1988,51305.2,0,0,Online Gallery
11820,Leonardo da Vinci,33,4955953,Abstract,Watercolor,Green,3.69,141,147,2019,51305.2,0,0,Instagram
11821,Vincent van Gogh,27,1327781,Impressionism,Oil,Black,3.69,46,35,2006,51305.2,0,1,Instagram
11822,Rembrandt,25,2173393,Realism,Oil,Black,3.69,186,59,1973,51305.2,0,1,Art Marketplace
11823,Edvard Munch,20,1890304,Cubism,Digital,Green,3.69,96,130,1949,51305.2,1,1,Online Gallery
11824,Vincent van Gogh,45,3739551,Cubism,Acrylic,Blue,3.69,88,155,1902,51305.2,1,0,Instagram
11825,Claude Monet,49,4002351,Impressionism,Digital,Blue,3.69,32,167,1925,51305.2,0,1,Online Gallery
11826,Michelangelo,30,2218774,Abstract,Acrylic,Yellow,3.69,139,185,2014,51305.2,1,1,Online Gallery
11827,Vincent van Gogh,41,859452,Realism,Digital,White,3.69,132,35,1905,51305.2,0,1,Instagram
11828,Claude Monet,26,1448537,Cubism,Ink,Green,3.69,184,102,1936,51305.2,0,0,Art Marketplace
11829,Frida Kahlo,14,3379883,Impressionism,Ink,White,3.69,30,53,1904,51305.2,1,0,Instagram
11830,Claude Monet,11,3192657,Impressionism,Acrylic,White,3.69,108,81,2003,51305.2,0,0,Online Gallery
11831,Gustav Klimt,13,458207,Cubism,Oil,Green,3.69,107,111,1947,51305.2,0,1,Art Marketplace
11832,Michelangelo,29,1206660,Cubism,Acrylic,Red,3.69,161,97,1997,51305.2,0,0,Instagram
11833,Georgia O'Keeffe,19,4208829,Realism,Watercolor,Blue,3.69,33,147,1943,51305.2,1,0,Online Gallery
11834,Henri Matisse,17,4701133,Cubism,Oil,Black,3.69,153,56,1933,51305.2,1,0,Online Gallery
11835,Frida Kahlo,46,1114023,Modern,Acrylic,Red,3.69,62,42,2020,51305.2,1,1,Instagram
11836,Andy Warhol,30,2858752,Abstract,Watercolor,Green,3.69,40,104,1922,51305.2,0,0,Art Marketplace
11837,Johannes Vermeer,25,4070273,Cubism,Watercolor,Red,3.69,183,176,2014,51305.2,0,1,Instagram
11838,Johannes Vermeer,27,1657730,Modern,Digital,Blue,3.69,117,190,1886,51305.2,1,0,Online Gallery
11839,Pablo Picasso,48,3098390,Realism,Acrylic,Green,3.69,140,42,1889,51305.2,0,0,Online Gallery
11840,Claude Monet,32,4775418,Realism,Ink,White,3.69,183,36,1957,51305.2,0,1,Instagram
11841,Claude Monet,42,1259931,Surrealism,Digital,White,3.69,184,62,1912,51305.2,1,0,Instagram
11842,Vincent van Gogh,16,939577,Surrealism,Oil,Blue,3.69,131,189,1941,51305.2,0,0,Art Marketplace
11843,Andy Warhol,28,394893,Realism,Ink,Red,3.69,31,74,1996,51305.2,1,1,Online Gallery
11844,Rembrandt,17,3707903,Surrealism,Watercolor,Yellow,3.69,38,85,1957,51305.2,1,0,Online Gallery
11845,Leonardo da Vinci,44,2534305,Impressionism,Oil,Black,3.69,101,75,2014,51305.2,0,1,Instagram
11846,Jackson Pollock,6,594333,Modern,Digital,Black,3.69,133,48,1909,51305.2,0,0,Online Gallery
11847,Salvador Dalí,43,1682000,Realism,Watercolor,Yellow,3.69,145,129,2003,51305.2,1,1,Online Gallery
11848,Claude Monet,16,3081159,Impressionism,Watercolor,Yellow,3.69,93,191,1970,51305.2,1,1,Instagram
11849,Henri Matisse,43,264797,Abstract,Watercolor,Yellow,3.69,144,99,1915,51305.2,1,1,Instagram
11850,Rembrandt,18,3985503,Abstract,Ink,Blue,3.69,94,154,1981,51305.2,1,1,Online Gallery
11851,Paul Cézanne,34,4300641,Surrealism,Digital,Green,3.69,50,83,1997,51305.2,1,0,Art Marketplace
11852,Leonardo da Vinci,45,4652647,Surrealism,Digital,Yellow,3.69,183,79,1986,51305.2,1,1,Instagram
11853,Salvador Dalí,47,319232,Impressionism,Ink,Blue,3.69,172,94,1979,51305.2,1,1,Instagram
11854,Pablo Picasso,23,207267,Abstract,Digital,White,3.69,196,74,2023,51305.2,0,1,Art Marketplace
11855,Henri Matisse,35,181095,Cubism,Watercolor,Red,3.69,45,59,1960,51305.2,0,1,Online Gallery
11856,Jackson Pollock,47,1607517,Realism,Watercolor,Red,3.69,64,108,1898,51305.2,1,1,Online Gallery
11857,Gustav Klimt,47,475832,Cubism,Watercolor,Yellow,3.69,52,102,1917,51305.2,0,0,Art Marketplace
11858,Edvard Munch,29,82512,Modern,Digital,Red,3.69,169,90,1942,51305.2,1,0,Art Marketplace
11859,Vincent van Gogh,8,1686986,Surrealism,Acrylic,Yellow,3.69,81,159,1945,51305.2,1,1,Art Marketplace
11860,Jackson Pollock,17,3749893,Impressionism,Oil,Red,3.69,48,187,1982,51305.2,1,1,Instagram
11861,Edvard Munch,40,4777811,Cubism,Acrylic,Red,3.69,127,97,1970,51305.2,1,0,Instagram
11862,Rembrandt,46,3526372,Surrealism,Ink,Green,3.69,165,176,1930,51305.2,1,1,Instagram
11863,Vincent van Gogh,41,4384330,Impressionism,Acrylic,Green,3.69,144,34,1945,51305.2,1,0,Art Marketplace
11864,Salvador Dalí,7,555573,Abstract,Acrylic,Red,3.69,116,102,1996,51305.2,1,1,Art Marketplace
11865,Edvard Munch,20,4513758,Surrealism,Ink,Green,3.69,168,86,1992,51305.2,1,1,Online Gallery
11866,Johannes Vermeer,30,4834137,Cubism,Acrylic,Yellow,3.69,152,81,1931,51305.2,0,1,Art Marketplace
11867,Johannes Vermeer,44,3597586,Impressionism,Oil,Black,3.69,72,142,1958,51305.2,0,1,Online Gallery
11868,Georgia O'Keeffe,43,2757967,Impressionism,Digital,Yellow,3.69,127,88,1997,51305.2,0,0,Instagram
11869,Claude Monet,23,4796771,Cubism,Ink,Green,3.69,98,89,1944,51305.2,0,0,Online Gallery
11870,Frida Kahlo,19,3802201,Surrealism,Acrylic,Blue,3.69,194,152,1999,51305.2,1,0,Art Marketplace
11871,Leonardo da Vinci,36,3876244,Modern,Watercolor,Red,3.69,182,109,1943,51305.2,1,0,Instagram
11872,Henri Matisse,25,2897451,Realism,Watercolor,Green,3.69,181,152,1960,51305.2,1,1,Online Gallery
11873,Andy Warhol,5,3834735,Abstract,Ink,White,3.69,135,113,1919,51305.2,0,0,Online Gallery
11874,Michelangelo,10,3068550,Cubism,Watercolor,White,3.69,63,177,1967,51305.2,1,0,Online Gallery
11875,Paul Cézanne,31,3352435,Cubism,Oil,Green,3.69,111,132,1938,51305.2,0,0,Online Gallery
11876,Edvard Munch,27,3295687,Surrealism,Acrylic,Green,3.69,169,190,1994,51305.2,0,0,Instagram
11877,Claude Monet,35,4242618,Surrealism,Oil,White,3.69,199,169,1965,51305.2,0,1,Instagram
11878,Johannes Vermeer,16,1232851,Modern,Oil,Yellow,3.69,132,178,1894,51305.2,1,0,Art Marketplace
11879,Frida Kahlo,25,4161437,Abstract,Digital,Red,3.69,108,85,1988,51305.2,1,1,Instagram
11880,Gustav Klimt,6,4199363,Surrealism,Acrylic,Black,3.69,140,149,1900,51305.2,1,0,Art Marketplace
11881,Jackson Pollock,9,4605193,Modern,Ink,White,3.69,41,180,1970,51305.2,0,1,Art Marketplace
11882,Gustav Klimt,13,453567,Cubism,Watercolor,White,3.69,186,177,1895,51305.2,0,0,Instagram
11883,Michelangelo,24,1141807,Realism,Digital,White,3.69,177,78,1926,51305.2,0,1,Art Marketplace
11884,Rembrandt,22,4987530,Impressionism,Oil,Green,3.69,108,99,1947,51305.2,1,1,Instagram
11885,Henri Matisse,26,969947,Realism,Watercolor,Blue,3.69,160,74,1995,51305.2,0,0,Online Gallery
11886,Johannes Vermeer,12,4032163,Realism,Acrylic,White,3.69,109,192,1967,51305.2,1,1,Art Marketplace
11887,Michelangelo,38,4918927,Realism,Oil,Red,3.69,90,101,1956,51305.2,0,1,Instagram
11888,Pablo Picasso,13,1879356,Realism,Oil,Black,3.69,100,149,1884,51305.2,1,1,Online Gallery
11889,Johannes Vermeer,11,4474981,Impressionism,Acrylic,White,3.69,179,149,1983,51305.2,0,0,Art Marketplace
11890,Johannes Vermeer,34,3303716,Cubism,Ink,Blue,3.69,102,184,2001,51305.2,1,1,Online Gallery
11891,Johannes Vermeer,22,3594469,Abstract,Digital,White,3.69,46,76,1988,51305.2,0,1,Online Gallery
11892,Claude Monet,31,1958368,Abstract,Acrylic,Black,3.69,126,61,1935,51305.2,0,0,Online Gallery
11893,Vincent van Gogh,20,1848152,Cubism,Watercolor,Black,3.69,31,58,1918,51305.2,1,1,Instagram
11894,Georgia O'Keeffe,25,3520450,Modern,Watercolor,White,3.69,36,82,1962,51305.2,0,0,Online Gallery
11895,Andy Warhol,9,2868255,Modern,Oil,Red,3.69,43,122,1889,51305.2,0,0,Online Gallery
11896,Vincent van Gogh,33,3241773,Surrealism,Digital,Yellow,3.69,33,72,1957,51305.2,1,0,Online Gallery
11897,Frida Kahlo,41,3079587,Realism,Ink,Blue,3.69,39,129,1887,51305.2,0,1,Online Gallery
11898,Gustav Klimt,47,4918376,Realism,Ink,White,3.69,74,141,2011,51305.2,1,0,Online Gallery
11899,Claude Monet,26,3025093,Impressionism,Watercolor,Green,3.69,73,161,2012,51305.2,1,0,Art Marketplace
11900,Georgia O'Keeffe,18,4984250,Realism,Ink,Black,3.69,175,120,1987,51305.2,1,0,Online Gallery
11901,Michelangelo,23,865717,Impressionism,Watercolor,Blue,3.69,40,180,1885,51305.2,0,1,Art Marketplace
11902,Edvard Munch,39,2845397,Surrealism,Digital,Red,3.69,158,89,1939,51305.2,0,1,Art Marketplace
11903,Claude Monet,28,2590193,Modern,Oil,Blue,3.69,82,59,1981,51305.2,0,0,Art Marketplace
11904,Michelangelo,46,3025571,Modern,Watercolor,Green,3.69,125,72,1980,51305.2,1,1,Online Gallery
11905,Paul Cézanne,10,2903287,Surrealism,Digital,Green,3.69,62,77,1984,51305.2,1,1,Online Gallery
11906,Johannes Vermeer,7,3107691,Surrealism,Watercolor,Red,3.69,164,36,2001,51305.2,1,1,Online Gallery
11907,Rembrandt,38,4351854,Cubism,Acrylic,Blue,3.69,112,116,1900,51305.2,1,0,Art Marketplace
11908,Johannes Vermeer,49,1275767,Realism,Watercolor,White,3.69,54,60,1980,51305.2,1,1,Online Gallery
11909,Pablo Picasso,6,3782793,Modern,Digital,Yellow,3.69,103,147,1922,51305.2,1,1,Instagram
11910,Salvador Dalí,19,3449998,Abstract,Ink,Yellow,3.69,161,48,1954,51305.2,0,0,Instagram
11911,Claude Monet,41,4830208,Surrealism,Watercolor,White,3.69,181,81,1959,51305.2,1,0,Art Marketplace
11912,Frida Kahlo,19,4424604,Modern,Oil,Black,3.69,150,97,1952,51305.2,1,0,Instagram
11913,Michelangelo,36,2553616,Modern,Digital,White,3.69,169,163,1994,51305.2,0,0,Instagram
11914,Vincent van Gogh,25,1348627,Impressionism,Ink,Black,3.69,113,151,1902,51305.2,0,0,Online Gallery
11915,Rembrandt,21,2109796,Modern,Digital,Blue,3.69,91,89,1982,51305.2,1,0,Instagram
11916,Frida Kahlo,38,301727,Surrealism,Watercolor,White,3.69,91,122,1902,51305.2,1,1,Art Marketplace
11917,Andy Warhol,36,3205288,Realism,Acrylic,Black,3.69,105,147,1931,51305.2,1,0,Online Gallery
11918,Salvador Dalí,27,1549397,Modern,Acrylic,Green,3.69,195,169,1882,51305.2,0,0,Instagram
11919,Rembrandt,39,1986265,Abstract,Oil,Red,3.69,174,195,1949,51305.2,1,0,Online Gallery
11920,Pablo Picasso,41,2732029,Surrealism,Oil,Black,3.69,39,170,1989,51305.2,0,0,Instagram
11921,Salvador Dalí,47,408662,Realism,Ink,White,3.69,62,57,1909,51305.2,1,1,Online Gallery
11922,Henri Matisse,45,3060960,Cubism,Acrylic,Yellow,3.69,66,34,1949,51305.2,1,0,Instagram
11923,Michelangelo,41,3246101,Realism,Watercolor,White,3.69,149,75,2023,51305.2,1,1,Online Gallery
11924,Henri Matisse,37,4709627,Surrealism,Digital,Green,3.69,185,110,1908,51305.2,1,1,Art Marketplace
11925,Frida Kahlo,29,56746,Cubism,Digital,Yellow,3.69,138,184,1901,51305.2,0,0,Instagram
11926,Andy Warhol,41,3217651,Realism,Acrylic,Black,3.69,159,183,1964,51305.2,0,0,Art Marketplace
11927,Johannes Vermeer,44,1524537,Abstract,Acrylic,White,3.69,153,91,2015,51305.2,0,0,Instagram
11928,Jackson Pollock,25,3540182,Modern,Digital,Black,3.69,195,101,1944,51305.2,0,1,Art Marketplace
