artwork_id,upload_date,views,likes,comments,shares,saves,avg_view_time_sec,featured_flag,ad_promoted,days_since_upload,return_visitors_pct,engagement_score,sold_flag,sale_days_after_upload
10277,2021-03-04 04:00:00,168674,278919,4685,11272,117629,239.75,0,0,328,34.31,15.87,1,227
10278,2021-03-04 05:00:00,482212,192295,1586,54824,16837,239.75,0,1,274,34.31,15.87,0,227
10279,2021-03-04 06:00:00,94715,258708,1824,38742,105877,239.75,0,0,202,34.31,15.87,0,125
10280,2021-03-04 07:00:00,239652,175471,25193,49177,38013,239.75,1,1,278,34.31,15.87,1,126
10281,2021-03-04 08:00:00,84611,103544,7549,7870,94243,239.75,0,0,484,34.31,15.87,1,148
10282,2021-03-04 09:00:00,401374,280926,4086,33947,20231,239.75,0,1,156,34.31,15.87,0,135
10283,2021-03-04 10:00:00,59311,33609,2121,40500,51821,239.75,0,0,271,34.31,15.87,1,205
10284,2021-03-04 11:00:00,454299,110264,14026,31815,146498,239.75,0,0,286,34.31,15.87,0,55
10285,2021-03-04 12:00:00,71572,270447,15940,30794,4307,239.75,0,0,583,34.31,15.87,0,189
10286,2021-03-04 13:00:00,286682,68884,28891,53962,9756,239.75,1,0,320,34.31,15.87,1,163
10287,2021-03-04 14:00:00,285174,187138,18677,43381,126342,239.75,0,0,359,34.31,15.87,1,83
10288,2021-03-04 15:00:00,449024,93471,17603,10910,38479,239.75,0,0,45,34.31,15.87,1,163
10289,2021-03-04 16:00:00,470233,61683,5511,53745,12018,239.75,0,0,461,34.31,15.87,0,220
10290,2021-03-04 17:00:00,80289,143790,3047,31864,39114,239.75,1,1,378,34.31,15.87,1,180
10291,2021-03-04 18:00:00,317120,83959,28083,21196,98857,239.75,0,0,90,34.31,15.87,1,170
10292,2021-03-04 19:00:00,463373,198583,27677,31018,49030,239.75,0,0,379,34.31,15.87,0,128
10293,2021-03-04 20:00:00,389781,33267,2208,41615,144500,239.75,0,0,323,34.31,15.87,1,227
10294,2021-03-04 21:00:00,357502,80946,22188,51914,59134,239.75,1,0,455,34.31,15.87,1,189
10295,2021-03-04 22:00:00,178964,179018,28391,48617,135944,239.75,0,1,262,34.31,15.87,0,216
10296,2021-03-04 23:00:00,292040,201375,17461,55781,48263,239.75,0,1,412,34.31,15.87,0,169
10297,2021-03-05 00:00:00,474954,243010,15347,54063,121048,239.75,0,1,324,34.31,15.87,1,75
10298,2021-03-05 01:00:00,220571,69874,1386,46496,22812,239.75,1,1,493,34.31,15.87,0,43
10299,2021-03-05 02:00:00,262856,5833,5151,41714,34275,239.75,1,0,79,34.31,15.87,1,57
10300,2021-03-05 03:00:00,73498,291801,24674,29940,78232,239.75,0,1,429,34.31,15.87,0,118
10301,2021-03-05 04:00:00,188613,153722,4640,24034,93638,239.75,1,0,32,34.31,15.87,1,214
10302,2021-03-05 05:00:00,334782,135045,4388,50577,98354,239.75,0,1,154,34.31,15.87,0,122
10303,2021-03-05 06:00:00,340932,51565,16209,56990,50706,239.75,1,0,155,34.31,15.87,1,103
10304,2021-03-05 07:00:00,263524,116685,2473,22771,22920,239.75,1,0,373,34.31,15.87,0,84
10305,2021-03-05 08:00:00,177181,19936,7999,12682,16654,239.75,1,0,118,34.31,15.87,0,213
10306,2021-03-05 09:00:00,363124,292070,22948,49862,67704,239.75,0,0,594,34.31,15.87,1,118
10307,2021-03-05 10:00:00,284470,220787,27217,31517,142406,239.75,0,0,480,34.31,15.87,0,64
10308,2021-03-05 11:00:00,399800,219094,24860,44881,136459,239.75,1,1,36,34.31,15.87,0,141
10309,2021-03-05 12:00:00,458138,12710,4986,11365,74917,239.75,1,1,111,34.31,15.87,1,153
10310,2021-03-05 13:00:00,315347,297480,9079,51454,80042,239.75,1,0,318,34.31,15.87,0,222
10311,2021-03-05 14:00:00,5317,148379,16968,17426,96486,239.75,1,0,103,34.31,15.87,1,231
10312,2021-03-05 15:00:00,121820,184620,28034,54096,24039,239.75,0,0,365,34.31,15.87,0,238
10313,2021-03-05 16:00:00,113249,277544,22451,34841,131111,239.75,0,0,171,34.31,15.87,0,155
10314,2021-03-05 17:00:00,45993,7726,15263,56450,130429,239.75,0,1,181,34.31,15.87,0,83
10315,2021-03-05 18:00:00,300640,261331,16971,49898,126756,239.75,1,0,155,34.31,15.87,0,232
10316,2021-03-05 19:00:00,314843,294633,18605,6600,105257,239.75,1,1,412,34.31,15.87,0,77
10317,2021-03-05 20:00:00,295331,207028,94,45845,38698,239.75,1,0,88,34.31,15.87,1,91
10318,2021-03-05 21:00:00,303623,68465,8416,7969,57332,239.75,1,0,288,34.31,15.87,1,54
10319,2021-03-05 22:00:00,33915,287312,11264,9057,29657,239.75,1,0,370,34.31,15.87,1,188
10320,2021-03-05 23:00:00,138549,292464,24031,31186,66398,239.75,0,1,84,34.31,15.87,0,229
10321,2021-03-06 00:00:00,283239,129387,4576,50149,26813,239.75,0,0,77,34.31,15.87,1,173
10322,2021-03-06 01:00:00,189598,234300,18734,34357,55465,239.75,0,0,117,34.31,15.87,0,102
10323,2021-03-06 02:00:00,191813,9069,22039,17914,47821,239.75,0,1,349,34.31,15.87,0,113
10324,2021-03-06 03:00:00,346864,125235,9850,7102,21013,239.75,0,0,140,34.31,15.87,1,102
10325,2021-03-06 04:00:00,221928,286250,26944,10755,145156,239.75,0,0,580,34.31,15.87,0,108
10326,2021-03-06 05:00:00,463467,293506,22882,16770,96802,239.75,1,1,40,34.31,15.87,0,14
10327,2021-03-06 06:00:00,303805,210134,7453,41177,81265,239.75,0,0,555,34.31,15.87,1,122
10328,2021-03-06 07:00:00,244662,234132,22229,51955,138682,239.75,0,0,401,34.31,15.87,0,221
10329,2021-03-06 08:00:00,97567,176938,20619,12719,25700,239.75,0,1,536,34.31,15.87,0,66
10330,2021-03-06 09:00:00,360309,275158,23585,56210,119166,239.75,0,0,44,34.31,15.87,1,218
10331,2021-03-06 10:00:00,375395,41962,15322,55220,78633,239.75,1,0,496,34.31,15.87,0,43
10332,2021-03-06 11:00:00,61717,65341,12675,21973,110921,239.75,0,0,375,34.31,15.87,1,96
10333,2021-03-06 12:00:00,315641,106175,26021,1541,30184,239.75,0,1,491,34.31,15.87,1,77
10334,2021-03-06 13:00:00,317730,38640,25596,21992,78936,239.75,1,0,588,34.31,15.87,1,18
10335,2021-03-06 14:00:00,419878,103368,29607,33695,100531,239.75,1,1,394,34.31,15.87,0,223
10336,2021-03-06 15:00:00,125662,164220,3580,46245,6298,239.75,0,0,309,34.31,15.87,1,174
10337,2021-03-06 16:00:00,418824,257475,25933,16516,56287,239.75,0,0,422,34.31,15.87,1,163
10338,2021-03-06 17:00:00,336067,146236,26013,29521,81499,239.75,0,0,188,34.31,15.87,1,227
10339,2021-03-06 18:00:00,129377,130739,19438,40178,122170,239.75,0,0,117,34.31,15.87,1,17
10340,2021-03-06 19:00:00,78147,64383,24883,48563,410,239.75,1,0,416,34.31,15.87,0,194
10341,2021-03-06 20:00:00,255214,80620,6528,45858,140237,239.75,1,0,197,34.31,15.87,0,116
10342,2021-03-06 21:00:00,160432,65291,748,53222,77000,239.75,0,0,539,34.31,15.87,0,93
10343,2021-03-06 22:00:00,406837,296704,17309,15467,40131,239.75,0,0,412,34.31,15.87,0,102
10344,2021-03-06 23:00:00,430595,100037,27577,41062,126464,239.75,0,0,194,34.31,15.87,1,31
10345,2021-03-07 00:00:00,391571,77155,9977,58931,61600,239.75,0,0,198,34.31,15.87,0,8
10346,2021-03-07 01:00:00,454681,122180,20700,12371,113817,239.75,1,0,203,34.31,15.87,0,93
10347,2021-03-07 02:00:00,227075,127239,28597,46735,77248,239.75,0,0,467,34.31,15.87,0,228
10348,2021-03-07 03:00:00,339686,184435,22650,49165,1028,239.75,1,0,100,34.31,15.87,0,114
10349,2021-03-07 04:00:00,132010,288918,1713,15846,141749,239.75,0,1,306,34.31,15.87,0,140
10350,2021-03-07 05:00:00,14203,162536,28867,36454,7404,239.75,0,0,268,34.31,15.87,0,26
10351,2021-03-07 06:00:00,263266,723,29645,43863,41315,239.75,0,0,178,34.31,15.87,1,212
10352,2021-03-07 07:00:00,314546,97035,16301,5895,106797,239.75,0,0,71,34.31,15.87,0,37
10353,2021-03-07 08:00:00,442638,267098,17284,36394,75800,239.75,0,0,208,34.31,15.87,0,86
10354,2021-03-07 09:00:00,356343,175071,16481,57979,45113,239.75,1,0,333,34.31,15.87,0,82
10355,2021-03-07 10:00:00,148392,134432,10893,47849,47971,239.75,0,0,445,34.31,15.87,1,193
10356,2021-03-07 11:00:00,93331,251583,20175,26738,27933,239.75,0,0,224,34.31,15.87,1,19
10357,2021-03-07 12:00:00,345416,163839,27759,40738,143901,239.75,1,0,164,34.31,15.87,0,51
10358,2021-03-07 13:00:00,140545,112724,13190,28613,34155,239.75,0,0,472,34.31,15.87,1,165
10359,2021-03-07 14:00:00,214758,76158,5448,5441,33374,239.75,0,0,259,34.31,15.87,1,161
10360,2021-03-07 15:00:00,402021,8409,23112,13888,42817,239.75,0,1,576,34.31,15.87,1,35
10361,2021-03-07 16:00:00,304230,57827,3878,9329,72201,239.75,0,0,519,34.31,15.87,0,14
10362,2021-03-07 17:00:00,347448,141944,7253,47004,103102,239.75,1,0,78,34.31,15.87,1,229
10363,2021-03-07 18:00:00,403403,112134,24043,39419,95377,239.75,0,0,7,34.31,15.87,0,90
10364,2021-03-07 19:00:00,147537,74034,9410,37767,1699,239.75,0,0,401,34.31,15.87,1,29
10365,2021-03-07 20:00:00,148183,283255,24335,22635,134554,239.75,1,0,194,34.31,15.87,0,220
10366,2021-03-07 21:00:00,66888,296879,24648,53046,17668,239.75,1,0,546,34.31,15.87,1,183
10367,2021-03-07 22:00:00,271627,243763,28215,417,107116,239.75,0,1,486,34.31,15.87,0,103
10368,2021-03-07 23:00:00,2634,259162,10829,46391,24002,239.75,1,1,282,34.31,15.87,1,144
10369,2021-03-08 00:00:00,374035,206858,17653,48715,38045,239.75,0,0,250,34.31,15.87,0,8
10370,2021-03-08 01:00:00,413389,23619,16042,34841,30070,239.75,1,0,425,34.31,15.87,0,225
10371,2021-03-08 02:00:00,354861,77765,13602,48431,76073,239.75,0,0,91,34.31,15.87,0,67
10372,2021-03-08 03:00:00,471815,262571,15968,4413,54081,239.75,1,1,590,34.31,15.87,0,21
10373,2021-03-08 04:00:00,91349,250464,9881,20625,60636,239.75,0,1,599,34.31,15.87,1,6
10374,2021-03-08 05:00:00,156789,123474,20241,57607,94619,239.75,1,0,185,34.31,15.87,1,124
10375,2021-03-08 06:00:00,244796,260139,18628,3378,142667,239.75,1,0,180,34.31,15.87,0,56
10376,2021-03-08 07:00:00,154114,238229,10260,26872,56959,239.75,0,0,5,34.31,15.87,0,172
10377,2021-03-08 08:00:00,254581,95110,28898,37862,106149,239.75,1,0,60,34.31,15.87,1,118
10378,2021-03-08 09:00:00,91316,186366,29351,41066,105874,239.75,0,1,526,34.31,15.87,0,0
10379,2021-03-08 10:00:00,172962,275383,14712,35813,105412,239.75,0,0,201,34.31,15.87,1,148
10380,2021-03-08 11:00:00,324680,222571,23848,42855,44465,239.75,0,1,371,34.31,15.87,0,195
10381,2021-03-08 12:00:00,322364,20074,12817,48502,39131,239.75,0,0,133,34.31,15.87,0,74
10382,2021-03-08 13:00:00,320995,8160,13113,26495,127652,239.75,1,0,140,34.31,15.87,0,82
10383,2021-03-08 14:00:00,26396,203896,17939,11784,85441,239.75,1,1,65,34.31,15.87,0,28
10384,2021-03-08 15:00:00,448846,55701,5410,6950,128512,239.75,0,0,281,34.31,15.87,0,227
10385,2021-03-08 16:00:00,421529,218266,21940,41897,51875,239.75,0,0,87,34.31,15.87,0,10
10386,2021-03-08 17:00:00,494307,133510,17330,46687,141074,239.75,0,0,326,34.31,15.87,0,178
10387,2021-03-08 18:00:00,443943,141152,2471,58441,68596,239.75,0,0,318,34.31,15.87,1,118
10388,2021-03-08 19:00:00,287340,192500,25523,48547,33772,239.75,0,0,101,34.31,15.87,1,82
10389,2021-03-08 20:00:00,141861,245025,10754,21563,112614,239.75,0,0,484,34.31,15.87,0,116
10390,2021-03-08 21:00:00,24327,3822,3910,36978,131746,239.75,0,0,240,34.31,15.87,0,230
10391,2021-03-08 22:00:00,208969,261061,17544,56945,92011,239.75,0,0,286,34.31,15.87,0,63
10392,2021-03-08 23:00:00,354308,152647,22680,53618,94213,239.75,0,0,430,34.31,15.87,0,32
10393,2021-03-09 00:00:00,244273,218340,18963,15255,58955,239.75,0,0,91,34.31,15.87,0,176
10394,2021-03-09 01:00:00,484645,174413,7560,53805,116768,239.75,0,0,43,34.31,15.87,0,239
10395,2021-03-09 02:00:00,106805,88762,16904,58119,57787,239.75,0,0,280,34.31,15.87,0,150
10396,2021-03-09 03:00:00,234034,136082,25102,42328,51443,239.75,1,1,490,34.31,15.87,0,17
10397,2021-03-09 04:00:00,343362,82861,4509,42585,101519,239.75,0,0,152,34.31,15.87,0,70
10398,2021-03-09 05:00:00,10084,258853,11791,54859,75629,239.75,1,0,434,34.31,15.87,0,5
10399,2021-03-09 06:00:00,183164,220843,9652,30204,126959,239.75,0,1,342,34.31,15.87,1,153
10400,2021-03-09 07:00:00,52116,39173,8803,31641,5262,239.75,0,0,100,34.31,15.87,0,163
10401,2021-03-09 08:00:00,180640,23976,14486,4642,100546,239.75,1,0,331,34.31,15.87,1,102
10402,2021-03-09 09:00:00,414868,5485,7057,36717,84552,239.75,0,0,512,34.31,15.87,1,26
10403,2021-03-09 10:00:00,239735,261454,21074,8875,146758,239.75,0,1,221,34.31,15.87,0,116
10404,2021-03-09 11:00:00,444014,156173,5469,535,135817,239.75,1,0,110,34.31,15.87,1,176
10405,2021-03-09 12:00:00,203956,243183,26126,33720,144146,239.75,0,0,159,34.31,15.87,0,197
10406,2021-03-09 13:00:00,299388,15130,1841,54415,100285,239.75,0,0,10,34.31,15.87,0,46
10407,2021-03-09 14:00:00,10939,252652,22185,27816,76822,239.75,0,0,187,34.31,15.87,1,126
10408,2021-03-09 15:00:00,256195,174494,1822,17963,107774,239.75,0,0,277,34.31,15.87,1,114
10409,2021-03-09 16:00:00,126288,107373,14220,35813,100225,239.75,0,0,122,34.31,15.87,0,77
10410,2021-03-09 17:00:00,295391,279198,22009,25330,105987,239.75,1,0,209,34.31,15.87,1,40
10411,2021-03-09 18:00:00,435291,291926,14227,36741,67430,239.75,1,1,248,34.31,15.87,1,128
10412,2021-03-09 19:00:00,255594,79233,29983,41127,73726,239.75,0,0,118,34.31,15.87,1,149
10413,2021-03-09 20:00:00,140093,75220,3418,21094,129990,239.75,1,0,464,34.31,15.87,0,19
10414,2021-03-09 21:00:00,3436,149246,2640,30545,111331,239.75,1,0,260,34.31,15.87,1,127
10415,2021-03-09 22:00:00,481418,176716,21867,30051,112694,239.75,0,0,74,34.31,15.87,0,55
10416,2021-03-09 23:00:00,434877,155354,6960,25612,111861,239.75,0,0,593,34.31,15.87,1,130
10417,2021-03-10 00:00:00,101726,141900,22531,55649,115638,239.75,1,1,484,34.31,15.87,0,29
10418,2021-03-10 01:00:00,396241,53980,22800,43187,99938,239.75,1,0,493,34.31,15.87,1,200
10419,2021-03-10 02:00:00,470251,67006,13506,4853,78763,239.75,1,0,171,34.31,15.87,0,200
10420,2021-03-10 03:00:00,12658,66343,20144,14457,114164,239.75,1,0,236,34.31,15.87,0,16
10421,2021-03-10 04:00:00,169972,30558,21311,34938,14251,239.75,1,0,113,34.31,15.87,1,212
10422,2021-03-10 05:00:00,464227,229899,3790,18197,84176,239.75,0,0,126,34.31,15.87,1,31
10423,2021-03-10 06:00:00,211331,269770,22134,33020,11893,239.75,1,0,187,34.31,15.87,0,83
10424,2021-03-10 07:00:00,374073,182802,9069,3462,63009,239.75,0,1,444,34.31,15.87,0,232
10425,2021-03-10 08:00:00,287622,140052,3578,55917,9759,239.75,0,0,441,34.31,15.87,1,236
10426,2021-03-10 09:00:00,58773,259966,2927,39892,96853,239.75,0,0,336,34.31,15.87,1,77
10427,2021-03-10 10:00:00,115556,39111,26360,45530,147176,239.75,0,0,571,34.31,15.87,1,176
10428,2021-03-10 11:00:00,148548,139897,13539,56071,697,239.75,1,0,26,34.31,15.87,0,141
10429,2021-03-10 12:00:00,27183,226500,9284,35071,108430,239.75,0,0,203,34.31,15.87,0,159
10430,2021-03-10 13:00:00,113458,238383,3500,41777,131346,239.75,0,1,579,34.31,15.87,0,220
10431,2021-03-10 14:00:00,257455,119617,4407,47135,68237,239.75,0,1,432,34.31,15.87,1,115
10432,2021-03-10 15:00:00,263716,136310,24907,57988,148140,239.75,1,0,84,34.31,15.87,1,29
10433,2021-03-10 16:00:00,368446,36454,5874,4877,47825,239.75,1,0,348,34.31,15.87,0,87
10434,2021-03-10 17:00:00,196688,234459,13751,18352,4655,239.75,1,0,35,34.31,15.87,1,186
10435,2021-03-10 18:00:00,98262,178255,28641,33281,112409,239.75,0,1,470,34.31,15.87,0,28
10436,2021-03-10 19:00:00,399919,272230,12618,48806,11467,239.75,0,0,340,34.31,15.87,0,87
10437,2021-03-10 20:00:00,226319,217969,27179,29719,127117,239.75,1,0,55,34.31,15.87,0,95
10438,2021-03-10 21:00:00,459840,124702,17431,18444,48771,239.75,0,0,194,34.31,15.87,1,187
10439,2021-03-10 22:00:00,492663,292165,23736,56405,115829,239.75,1,0,452,34.31,15.87,1,94
10440,2021-03-10 23:00:00,277159,108145,13802,49546,142582,239.75,0,0,77,34.31,15.87,0,217
10441,2021-03-11 00:00:00,373827,275265,25182,16616,13046,239.75,1,0,433,34.31,15.87,0,186
10442,2021-03-11 01:00:00,231209,284696,22880,28946,84496,239.75,0,0,63,34.31,15.87,1,24
10443,2021-03-11 02:00:00,183957,142313,2271,13661,78506,239.75,0,0,79,34.31,15.87,1,133
10444,2021-03-11 03:00:00,96712,67301,17989,8451,7238,239.75,0,1,38,34.31,15.87,1,150
10445,2021-03-11 04:00:00,160771,174849,23716,29298,65226,239.75,1,0,107,34.31,15.87,0,110
10446,2021-03-11 05:00:00,219975,40217,15667,42676,126423,239.75,1,0,461,34.31,15.87,0,129
10447,2021-03-11 06:00:00,494833,24179,29851,14363,77700,239.75,1,0,205,34.31,15.87,0,194
10448,2021-03-11 07:00:00,69977,141155,18274,37834,124464,239.75,0,0,62,34.31,15.87,0,184
10449,2021-03-11 08:00:00,250646,209391,24011,30505,51623,239.75,0,1,119,34.31,15.87,0,19
10450,2021-03-11 09:00:00,120343,175648,25063,29232,102905,239.75,0,0,427,34.31,15.87,0,162
10451,2021-03-11 10:00:00,249924,119856,98,19779,26398,239.75,1,0,244,34.31,15.87,0,105
10452,2021-03-11 11:00:00,289944,188640,9573,9999,113201,239.75,1,0,483,34.31,15.87,0,198
10453,2021-03-11 12:00:00,268874,97294,9709,9753,62679,239.75,1,0,67,34.31,15.87,1,56
10454,2021-03-11 13:00:00,112801,79040,7981,5240,54052,239.75,0,0,218,34.31,15.87,0,116
10455,2021-03-11 14:00:00,416169,185856,27871,25502,100632,239.75,0,0,595,34.31,15.87,1,220
10456,2021-03-11 15:00:00,22038,299584,8726,43638,126415,239.75,0,0,252,34.31,15.87,0,56
10457,2021-03-11 16:00:00,356010,170505,21036,6838,144920,239.75,1,1,390,34.31,15.87,0,40
10458,2021-03-11 17:00:00,70777,16094,3498,39302,73020,239.75,1,0,7,34.31,15.87,0,172
10459,2021-03-11 18:00:00,340594,212516,634,29327,13374,239.75,0,0,346,34.31,15.87,1,45
10460,2021-03-11 19:00:00,54619,86761,22832,32621,71800,239.75,0,0,380,34.31,15.87,0,49
10461,2021-03-11 20:00:00,181684,269550,23846,8367,104364,239.75,0,1,423,34.31,15.87,1,100
10462,2021-03-11 21:00:00,434397,101481,19661,49465,32186,239.75,0,0,369,34.31,15.87,0,170
10463,2021-03-11 22:00:00,411629,104137,3303,4851,121097,239.75,0,0,411,34.31,15.87,0,195
10464,2021-03-11 23:00:00,160246,112311,1653,3440,104226,239.75,0,1,143,34.31,15.87,1,93
10465,2021-03-12 00:00:00,460832,45713,619,5594,71704,239.75,0,0,497,34.31,15.87,1,189
10466,2021-03-12 01:00:00,186022,75294,4743,7934,143092,239.75,0,0,111,34.31,15.87,0,230
10467,2021-03-12 02:00:00,176706,255473,10178,23717,106402,239.75,1,1,235,34.31,15.87,0,131
10468,2021-03-12 03:00:00,1521,140963,10594,22639,126155,239.75,1,0,353,34.31,15.87,1,175
10469,2021-03-12 04:00:00,46268,68432,28584,33036,68294,239.75,0,1,308,34.31,15.87,0,22
10470,2021-03-12 05:00:00,87637,222163,9176,34645,64663,239.75,0,0,418,34.31,15.87,1,96
10471,2021-03-12 06:00:00,92684,77713,7885,57013,19928,239.75,0,1,109,34.31,15.87,1,207
10472,2021-03-12 07:00:00,405060,279013,25563,25124,105389,239.75,0,1,415,34.31,15.87,0,124
10473,2021-03-12 08:00:00,71722,282668,24528,15551,102836,239.75,1,0,27,34.31,15.87,0,7
10474,2021-03-12 09:00:00,491195,16881,9803,33686,27640,239.75,1,0,578,34.31,15.87,1,216
10475,2021-03-12 10:00:00,111157,281870,6933,18514,111282,239.75,1,0,277,34.31,15.87,1,102
10476,2021-03-12 11:00:00,395513,281415,16203,56325,58623,239.75,0,0,152,34.31,15.87,0,140
10477,2021-03-12 12:00:00,438922,250232,12721,25844,97482,239.75,0,0,492,34.31,15.87,0,239
10478,2021-03-12 13:00:00,368165,290205,17353,52599,142392,239.75,1,0,261,34.31,15.87,1,170
10479,2021-03-12 14:00:00,50240,233064,24642,4747,71991,239.75,0,0,138,34.31,15.87,1,77
10480,2021-03-12 15:00:00,380244,280575,18587,10890,144390,239.75,0,0,360,34.31,15.87,0,38
10481,2021-03-12 16:00:00,299901,186514,24478,7469,60799,239.75,0,1,24,34.31,15.87,0,205
10482,2021-03-12 17:00:00,128790,209409,23691,56203,128466,239.75,0,0,1,34.31,15.87,0,113
10483,2021-03-12 18:00:00,413404,259591,4801,18631,64304,239.75,0,0,237,34.31,15.87,1,14
10484,2021-03-12 19:00:00,402929,78100,23949,25866,135548,239.75,1,0,239,34.31,15.87,0,38
10485,2021-03-12 20:00:00,456521,126033,4968,10761,94361,239.75,0,0,47,34.31,15.87,0,2
10486,2021-03-12 21:00:00,169280,100696,19936,20764,138963,239.75,1,0,569,34.31,15.87,0,43
10487,2021-03-12 22:00:00,172984,180930,19112,9038,69019,239.75,0,0,144,34.31,15.87,0,188
10488,2021-03-12 23:00:00,392761,60236,9807,4220,50356,239.75,1,0,213,34.31,15.87,1,74
10489,2021-03-13 00:00:00,431452,72007,8875,52332,50641,239.75,1,1,32,34.31,15.87,1,60
10490,2021-03-13 01:00:00,433023,55544,5961,7777,91886,239.75,1,0,394,34.31,15.87,0,217
10491,2021-03-13 02:00:00,400458,281185,12077,54848,54621,239.75,0,0,317,34.31,15.87,0,220
10492,2021-03-13 03:00:00,159396,56599,1590,41894,51996,239.75,0,1,171,34.31,15.87,0,69
10493,2021-03-13 04:00:00,366174,245660,6598,47621,68930,239.75,0,0,36,34.31,15.87,1,109
10494,2021-03-13 05:00:00,90658,134349,17580,21036,39628,239.75,0,0,297,34.31,15.87,0,128
10495,2021-03-13 06:00:00,241744,194829,17529,57011,147026,239.75,0,0,524,34.31,15.87,1,95
10496,2021-03-13 07:00:00,322642,59385,29682,52188,71343,239.75,0,0,413,34.31,15.87,0,54
10497,2021-03-13 08:00:00,90357,124698,6160,47450,100846,239.75,1,0,279,34.31,15.87,1,59
10498,2021-03-13 09:00:00,417225,67151,12248,47649,89899,239.75,0,0,570,34.31,15.87,0,84
10499,2021-03-13 10:00:00,160389,187199,15133,38317,106927,239.75,0,0,245,34.31,15.87,0,107
10500,2021-03-13 11:00:00,177163,95486,14379,4920,23448,239.75,1,0,330,34.31,15.87,1,104
10501,2021-03-13 12:00:00,164609,239426,22978,51823,35279,239.75,0,0,568,34.31,15.87,1,25
10502,2021-03-13 13:00:00,25113,142809,25725,27532,105421,239.75,1,0,411,34.31,15.87,0,228
10503,2021-03-13 14:00:00,305692,14570,5569,166,51763,239.75,0,1,560,34.31,15.87,0,33
10504,2021-03-13 15:00:00,142357,113400,28413,40977,88968,239.75,1,0,53,34.31,15.87,1,59
10505,2021-03-13 16:00:00,446948,259935,20395,51597,70384,239.75,0,1,538,34.31,15.87,1,199
10506,2021-03-13 17:00:00,410167,96265,22588,49044,45529,239.75,1,0,231,34.31,15.87,0,108
10507,2021-03-13 18:00:00,153915,105712,664,52383,19584,239.75,0,1,131,34.31,15.87,0,178
10508,2021-03-13 19:00:00,318542,174062,19060,32542,76628,239.75,0,1,269,34.31,15.87,1,56
10509,2021-03-13 20:00:00,138418,137609,22517,6911,65918,239.75,0,0,107,34.31,15.87,0,71
10510,2021-03-13 21:00:00,176401,203142,7528,58147,135621,239.75,0,0,418,34.31,15.87,1,119
10511,2021-03-13 22:00:00,481078,59323,28631,57453,139483,239.75,1,0,376,34.31,15.87,0,95
10512,2021-03-13 23:00:00,486426,278281,26658,35676,136104,239.75,0,0,511,34.31,15.87,0,25
10513,2021-03-14 00:00:00,476048,226309,19874,24988,88767,239.75,1,0,251,34.31,15.87,0,160
10514,2021-03-14 01:00:00,313811,32394,27635,28169,94906,239.75,1,1,590,34.31,15.87,1,161
10515,2021-03-14 02:00:00,340765,253563,18610,10083,98389,239.75,0,1,571,34.31,15.87,1,170
10516,2021-03-14 03:00:00,348324,271942,23728,48066,123217,239.75,0,0,82,34.31,15.87,0,223
10517,2021-03-14 04:00:00,185419,214522,198,56407,139055,239.75,1,0,400,34.31,15.87,0,126
